Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN48,OUT049,1624.6609406731445
FDS43,OUT013,2977.1236951307255
NCN05,OUT013,2905.5038609487574
NCL53,OUT049,2847.6383917052017
FDL56,OUT046,1434.1451154485371
FDH17,OUT018,1381.1381288549696
FDP37,OUT046,2024.3079565640137
FDG09,OUT019,1151.5738145213954
FDA55,OUT045,3453.799371920926
FDX31,OUT049,3777.1980514272436
FDJ41,OUT045,3992.9296570422475
DRC24,OUT045,2401.092518531064
FDQ21,OUT035,2130.647315014696
NCT54,OUT045,1434.9652134509588
FDH08,OUT049,3694.0140212545075
FDY38,OUT018,3388.2977754562103
DRM11,OUT010,2119.957668692532
FDG32,OUT049,3523.8664177656724
NCH18,OUT046,3775.507915580838
FDI20,OUT035,3451.4154687244068
FDA33,OUT018,2083.5256142024814
FDN45,OUT013,3497.8997012997816
FDT45,OUT010,-896.3346242414805
FDR32,OUT035,3715.0307121847063
FDA48,OUT017,3518.430468137135
FDN23,OUT017,2443.8789097691024
NCR18,OUT035,927.3116795611436
FDD45,OUT046,1531.0036706306787
FDI22,OUT018,2964.4891460148965
FDT09,OUT013,2221.9243551068334
DRC24,OUT027,3862.41216154331
FDT39,OUT046,2430.490099816398
FDX28,OUT045,1515.2092549895597
FDA50,OUT018,1310.092231364648
FDT33,OUT027,4116.470620182415
FDQ60,OUT049,2080.737366137558
NCM19,OUT018,1519.8085059870896
FDF40,OUT046,3895.363529377645
NCI30,OUT035,3917.1663126836347
FDK34,OUT049,3793.103740054317
FDA38,OUT027,5152.578089256899
FDT02,OUT045,646.461284961441
FDC11,OUT017,1541.365635908186
FDD08,OUT046,766.3564890150437
NCS29,OUT046,4030.9207612137225
DRI03,OUT010,874.9405166933963
FDK48,OUT035,1380.454831847984
FDM52,OUT049,2488.6875954805287
FDP49,OUT035,1185.4013021128826
DRA24,OUT046,2628.9327428021766
NCJ43,OUT049,2795.662968004245
FDE11,OUT045,2837.017155009803
FDP01,OUT049,2597.901390450843
FDQ59,OUT018,1180.4675245679528
FDA43,OUT019,1184.7713407440165
FDL14,OUT017,2608.1555198757096
FDV50,OUT010,170.77674665755694
FDT01,OUT027,4708.648246424211
NCC42,OUT035,2359.575246972723
FDO28,OUT046,1910.6322482945661
FDD32,OUT019,-461.698723002894
FDV45,OUT035,3069.014513804209
NCW17,OUT019,165.77508812517476
NCJ17,OUT027,2817.010874950662
NCF18,OUT049,3061.244586527237
FDP01,OUT045,2417.719999336465
FDH24,OUT045,2443.446801164323
FDI38,OUT027,4729.016131938279
FDX03,OUT035,1019.8009204573948
FDY28,OUT046,3309.996226189202
FDN34,OUT018,2458.0722376554436
FDJ02,OUT045,2355.107844583307
FDW40,OUT019,397.31908385814177
FDX03,OUT017,958.7727997916702
FDE17,OUT027,3881.753470014611
FDT58,OUT046,2636.6217462007894
FDI38,OUT013,3329.2390640567733
FDW22,OUT035,3648.4285145333006
FDS15,OUT027,3251.3834218171396
NCX06,OUT013,2889.170724553949
DRK47,OUT035,3690.831575213883
FDC23,OUT027,4237.002311960247
FDM56,OUT010,-129.8471543448743
FDP21,OUT046,3032.7946335072547
FDP58,OUT046,3375.866897892133
FDA27,OUT019,2111.349138895905
FDK41,OUT019,-459.745399191308
NCH42,OUT046,3559.9460712961877
FDG29,OUT045,732.9296796173452
FDW15,OUT018,2178.705091479444
FDD28,OUT018,761.5500371519049
FDQ37,OUT049,3141.109227832029
FDC23,OUT035,2957.70003552955
FDV13,OUT035,1673.2872622558655
FDK33,OUT046,3320.242067948635
FDO33,OUT013,1867.7341430062038
FDN21,OUT017,2655.600550877562
NCW06,OUT027,4407.950565554775
FDI38,OUT035,3424.5270874281186
FDC21,OUT027,3239.0482112200334
NCS05,OUT046,2113.9038402098486
NCN53,OUT049,802.4831567699575
FDV40,OUT010,-618.9118056372599
FDG60,OUT017,3721.976964070295
NCY30,OUT027,4282.489217491376
FDM40,OUT045,2158.4217157530984
NCO30,OUT046,2857.1628962092113
FDK10,OUT046,2888.778101017264
FDM36,OUT045,2706.547979345339
FDN10,OUT013,1942.5750837390237
FDM46,OUT018,1266.106115622722
FDX50,OUT049,1924.3501070897141
FDP33,OUT045,3864.446417169904
FDO12,OUT045,2992.2990316652695
FDC28,OUT013,1822.5252601527804
FDO31,OUT045,1356.3112901204395
FDX45,OUT035,2584.7459780911026
FDV21,OUT049,2100.4672375468963
FDH04,OUT049,1676.7376278526467
NCG54,OUT013,2673.8163065487925
FDO13,OUT046,2573.822055528849
FDA09,OUT027,4263.090308596435
FDC38,OUT017,2225.2950596255964
NCO42,OUT046,2279.0748980151975
FDL45,OUT049,2116.577820174468
NCK31,OUT013,963.7902104746315
FDM39,OUT017,2925.8446626576283
FDC22,OUT010,1137.594254495546
FDF46,OUT046,1854.2962375301513
FDQ37,OUT045,2949.0793211206847
FDH41,OUT010,1432.783935692289
FDQ04,OUT046,750.2830230659443
NCQ02,OUT027,4374.971046989037
FDJ57,OUT027,4414.0079967646725
NCE07,OUT049,2333.6500791253857
FDE56,OUT013,1112.3172479912128
FDI20,OUT049,3387.354250447572
FDK36,OUT018,638.4259550942336
FDP08,OUT027,4462.95963689318
FDF44,OUT017,2249.189870931812
NCU53,OUT017,2713.5060129321537
FDF47,OUT035,3626.6256306972514
FDS55,OUT010,489.76974815872325
FDZ52,OUT010,-93.02487981304284
FDL04,OUT018,1451.0467729879465
NCM26,OUT035,2546.802238742661
FDX43,OUT049,2748.7908242477297
FDP52,OUT049,3663.3202375216724
DRK49,OUT045,694.0297711889567
FDE38,OUT013,2658.682461813027
DRF13,OUT035,2437.778584078687
FDK41,OUT010,-478.59064681017253
FDJ04,OUT027,3348.3271901126154
FDZ44,OUT018,1669.193919311611
FDS11,OUT013,3589.6941176766604
FDA55,OUT049,3642.865190543942
NCW53,OUT046,3017.571238851635
FDB49,OUT027,3113.2272525222033
FDD23,OUT017,3093.61138863762
NCV42,OUT045,1718.597536174304
NCZ29,OUT018,1762.9772288887211
FDQ26,OUT013,1094.7834312147043
FDV08,OUT017,847.2322572487957
FDC53,OUT049,1768.9383568551489
FDV58,OUT010,1168.5656014140536
NCP02,OUT019,-852.9560181667298
DRI37,OUT045,912.7595481497879
FDQ12,OUT049,3682.5187404383255
FDE33,OUT046,1346.9959358035421
FDX27,OUT045,1532.4152490009274
FDM22,OUT017,1076.32631047792
NCH30,OUT019,-52.265874117169005
FDC04,OUT017,3855.3514645586924
FDO38,OUT046,1342.994364892536
FDV52,OUT027,3349.6226976695984
FDB32,OUT013,1622.1581313170627
FDV43,OUT018,588.5912702728281
FDI24,OUT018,2537.96272850338
FDR40,OUT017,1526.1061225326862
FDW02,OUT049,2152.677155535639
FDE44,OUT049,950.1922436274303
FDL38,OUT046,1545.966927403118
NCT54,OUT010,-275.7068818578278
DRJ39,OUT010,1528.5489034504226
FDW55,OUT049,3982.7826309248862
DRF13,OUT019,413.5484805914464
NCW17,OUT049,2174.2538313808204
FDP13,OUT035,935.5653755991389
FDS08,OUT018,2491.0000929883963
NCP17,OUT035,1214.85751174283
NCO53,OUT035,2930.7453044743847
FDH19,OUT045,2692.470419328265
FDJ04,OUT017,2021.0269090519996
FDG10,OUT049,1172.091285786718
FDA40,OUT010,-408.6141523420649
FDI53,OUT045,2514.870245575019
FDU09,OUT010,-844.8718669326784
FDK60,OUT045,1576.625438552608
FDR43,OUT017,758.178854006154
FDW22,OUT017,3557.697804627624
DRP47,OUT010,1955.7837171470155
DRG48,OUT010,449.0580408375423
FDA14,OUT035,2466.767688936782
FDU49,OUT013,1551.8584948615103
FDK28,OUT045,3909.8169716330153
FDT19,OUT046,2749.0488503441684
NCQ42,OUT045,1937.2487799333194
FDD03,OUT045,3567.4847652721896
NCM53,OUT013,1783.7767735435439
NCX53,OUT045,2167.4650348711552
FDV14,OUT027,2871.446621983933
NCZ54,OUT017,2617.005990570068
FDB39,OUT013,1032.7715521636992
DRC24,OUT046,2424.0123572691655
FDY36,OUT013,1321.962478722813
FDN01,OUT035,2918.2535271378397
DRH25,OUT046,924.8802626952552
FDV08,OUT046,816.7571945754412
NCP53,OUT049,3781.235721280506
FDU52,OUT010,662.1392309394872
NCI42,OUT045,3158.3619045255214
FDZ14,OUT035,2137.721176633483
FDF11,OUT046,3770.5193281266156
FDQ13,OUT018,1187.6751607253796
FDO32,OUT010,-1051.945723891144
DRJ37,OUT018,2142.7731489719777
FDY43,OUT046,2625.9865475150505
NCT41,OUT017,2502.2655646319813
NCV17,OUT045,2048.5959795895365
FDM04,OUT027,2409.3884622496166
DRB48,OUT018,489.08551945252816
FDM24,OUT013,2494.109492480721
FDT37,OUT049,4029.7481019197166
NCO05,OUT010,-295.9764645673343
FDL13,OUT046,3676.242425595562
FDL15,OUT017,2542.545943333398
FDB11,OUT018,3212.5685158910696
FDL14,OUT019,671.9880214055948
FDY10,OUT019,0.5264976177927565
FDJ40,OUT049,1949.232683973802
NCW18,OUT046,3614.0101965066456
NCY06,OUT013,2088.2980679041802
DRE13,OUT018,1162.4883892169319
FDA26,OUT045,3358.1291517264112
NCE19,OUT010,-967.2220454477244
FDE33,OUT035,1549.0624943002733
DRL59,OUT027,2366.4432993518876
FDY07,OUT046,837.5590709682094
FDF57,OUT018,2467.615809837391
FDM58,OUT035,1942.8217262083588
FDP26,OUT027,3104.5583427647725
FDY32,OUT046,2592.846221350927
FDD51,OUT010,-967.4390281857288
FDU22,OUT018,1654.1392563821337
FDZ49,OUT018,3212.380247798644
NCI42,OUT017,3337.177280147023
FDT04,OUT027,2128.918486640686
NCU41,OUT045,2901.8484317048506
FDS56,OUT045,4048.944630908245
NCN42,OUT017,2431.2706506467703
FDK34,OUT046,3690.6626882324363
FDB03,OUT017,3846.9799044450515
DRJ25,OUT035,992.2878333820759
FDT25,OUT027,3431.9314263315055
FDN20,OUT013,2699.869684374777
FDP09,OUT013,3377.2194947913413
FDM20,OUT019,1891.0486714699991
NCG55,OUT046,1815.7954684663234
NCP14,OUT045,1609.8598224678458
NCH06,OUT046,3769.501474638313
FDV52,OUT013,1969.00775445307
NCL07,OUT035,882.1446093183231
DRJ11,OUT027,4365.270626529436
DRO59,OUT013,1289.7232935748796
FDW15,OUT010,524.4713907700242
NCQ30,OUT035,2086.896536011645
NCN54,OUT019,-596.8159181597541
FDY01,OUT027,3320.2297653679943
FDX39,OUT035,3508.65933708534
FDH53,OUT027,2849.9212300050976
FDA57,OUT035,928.6636505098829
NCC07,OUT010,-135.78214678530412
FDU28,OUT013,3019.9656142044078
FDK36,OUT010,-985.9072272414639
FDR36,OUT018,575.3461892773671
NCQ17,OUT035,2552.976411041167
FDS28,OUT019,-853.915140066895
FDE08,OUT045,2312.3060073699967
FDU22,OUT046,1923.8158971413736
FDG41,OUT045,1761.3908829334468
FDO31,OUT010,-496.8426208832143
FDM21,OUT019,2092.8041594702268
FDU40,OUT017,3131.698633259623
FDV36,OUT018,1778.4734036423124
FDT10,OUT027,2511.747976224263
FDX38,OUT045,856.4313821167752
NCU30,OUT027,3973.8821598466093
NCV06,OUT049,3091.9418492227896
FDT16,OUT035,4226.393108969107
NCP41,OUT027,3184.740950312258
FDZ56,OUT017,2783.1793463717254
FDC22,OUT035,3169.2196945868236
FDU10,OUT035,916.3628953345078
FDS46,OUT045,1889.251373162639
FDO08,OUT049,2769.5007445919123
NCV42,OUT018,1511.9429371781034
FDP33,OUT035,4062.8215766004605
FDJ12,OUT046,3268.2153556502026
FDH04,OUT045,1483.236845567183
NCU54,OUT013,3291.8890412777187
FDO36,OUT010,949.3426232933342
FDT37,OUT027,5374.665013828903
FDD14,OUT010,1001.8988178009994
FDA16,OUT013,3456.839179600757
NCS42,OUT019,-367.1950613298791
FDP10,OUT019,-178.77401243036047
FDQ28,OUT049,2574.338267884919
FDK57,OUT010,114.78753894736246
FDK02,OUT013,1940.0102577364573
FDW47,OUT018,1704.6267875770936
NCC42,OUT018,1944.1942781876646
FDQ37,OUT018,2773.491861336042
FDL40,OUT046,1566.4444494929548
DRE13,OUT010,-405.2900626135451
FDQ34,OUT027,3113.1715613445676
NCB54,OUT046,2039.4823091649685
FDS48,OUT049,2486.718137430666
FDO15,OUT045,1234.7562924366184
NCT30,OUT013,852.8168014474165
FDU49,OUT027,2902.7695320951466
FDE21,OUT046,1875.488845265094
FDS49,OUT019,-564.9561839319178
FDT38,OUT027,2853.367590753514
FDZ01,OUT045,1678.6047620421255
FDC41,OUT035,1422.9739374661497
DRG13,OUT010,684.7445213071506
NCZ42,OUT018,3386.070502231327
NCM07,OUT045,1341.990504300532
NCV17,OUT018,1811.2579028331047
DRK39,OUT035,1504.0348670931144
FDS37,OUT018,1606.5548482865893
FDV12,OUT019,-233.44620250204343
NCG19,OUT018,3339.63854914017
FDS51,OUT013,1134.7381090625122
NCO14,OUT046,787.1239700717543
FDC38,OUT046,2125.87662323718
FDN15,OUT046,2249.852112524724
NCH42,OUT013,3566.0160315340377
FDQ22,OUT046,726.5056130079718
FDC05,OUT013,3128.2088399750437
FDZ31,OUT013,3056.640159498178
DRJ23,OUT049,3059.9733231371047
FDC52,OUT035,2599.9290025629903
DRD12,OUT010,-436.8016531693438
FDV55,OUT017,2424.0419964425587
FDD32,OUT046,1417.291984183615
FDR01,OUT049,3290.4132988770066
FDY08,OUT019,365.7731372153771
FDQ45,OUT045,2894.1164017033934
DRN11,OUT027,3678.2257739130587
NCS05,OUT018,1876.9244251281511
FDY32,OUT035,2709.023314856971
NCD31,OUT045,2534.148098133615
NCE06,OUT049,2631.155320521626
NCP14,OUT046,1643.1946548580652
NCF18,OUT019,1097.2928626967932
FDF14,OUT018,2145.166393842024
FDB22,OUT017,2540.827571194171
NCH54,OUT049,2606.007536858293
FDU27,OUT035,1046.8213575378927
FDS58,OUT027,3989.881078592318
NCU29,OUT035,2436.399483728436
FDJ57,OUT013,3002.377474528924
FDL56,OUT049,1535.083511909393
FDH60,OUT035,3224.4341490654033
FDN24,OUT018,686.2358332929089
FDD02,OUT017,2051.1783729477493
FDP15,OUT017,4069.3470406128267
FDB28,OUT027,4510.484908325217
DRC49,OUT045,2222.8627597130626
NCG30,OUT018,1690.559146453506
FDJ14,OUT049,1472.9571547163791
FDL52,OUT045,696.6148265782202
NCG19,OUT027,5003.532360593181
NCN41,OUT035,2121.040300700525
FDW22,OUT013,3544.2634146108417
FDI02,OUT013,1886.288876694195
FDV51,OUT045,2559.865964559606
FDV48,OUT046,1376.8943198322527
NCL17,OUT019,364.18025395053655
FDP46,OUT045,1424.1402866872404
FDU10,OUT045,675.0597014542581
FDT37,OUT010,2076.4255463645613
FDI27,OUT035,1038.5141045487157
FDN51,OUT046,4081.1412716963496
FDW07,OUT035,1623.7490278588868
FDN45,OUT049,3569.0532326650487
DRN37,OUT027,4012.5105128117198
DRF48,OUT049,3004.389926625085
FDP38,OUT019,-921.6531331322753
NCX18,OUT027,4471.600375859169
FDK45,OUT018,1610.804215815935
FDZ37,OUT049,1584.8776042189638
FDS50,OUT018,3212.2707398177936
NCR54,OUT018,2756.1977848055226
NCS17,OUT035,1671.585057158
FDV31,OUT046,2782.6900861866698
DRE27,OUT017,1647.9328342837919
FDN60,OUT013,2561.5147153261587
FDK26,OUT013,2991.72212837851
FDX37,OUT018,1380.253020982033
FDW31,OUT046,3130.414007523522
FDX26,OUT018,2616.3727522106965
DRL49,OUT019,390.31672917057585
FDU49,OUT017,1593.5087003643644
FDY58,OUT046,3561.9082856478262
FDN03,OUT045,3846.2443954338432
NCV06,OUT010,1163.0013892363827
FDH53,OUT045,1364.7705515576704
FDG31,OUT018,883.9264897057492
NCC06,OUT045,2004.8564467095798
FDS13,OUT049,4190.353053197334
FDP16,OUT035,3973.978349953659
FDA35,OUT013,2034.3055649299122
DRP47,OUT018,3614.1302289205682
FDY28,OUT010,1550.23329114953
FDY20,OUT035,1693.3838425744882
NCH30,OUT017,1887.4849236826042
NCR29,OUT019,-887.8356855695558
NCP05,OUT013,2401.104878742352
NCF30,OUT019,94.26666365088795
FDA08,OUT035,2801.9324172470992
FDN51,OUT027,5498.834776524258
FDH12,OUT046,1746.4063860742572
FDY39,OUT017,3007.6269650264094
NCO53,OUT045,2748.5737430642403
FDB40,OUT046,2378.1860497847865
FDH02,OUT049,1639.817122080331
FDY11,OUT027,2585.0122511476475
FDQ09,OUT019,-33.58390885808899
FDP16,OUT013,3874.2459599270796
NCF55,OUT018,383.9176481503145
FDY09,OUT027,4217.877432245876
FDY39,OUT045,2843.668198168317
NCU53,OUT049,2664.5895831536423
NCT41,OUT049,2487.421988021984
FDJ45,OUT046,693.7603120192879
FDR28,OUT013,2675.7970478396746
FDN08,OUT013,1987.0326387254327
FDJ07,OUT049,1972.6210185517589
FDZ09,OUT027,4018.1055651443944
FDQ14,OUT017,2503.5075476577035
FDY12,OUT027,2350.5810202034068
FDK57,OUT046,1931.0974614191473
FDD20,OUT049,2102.811099785549
FDS36,OUT018,1589.9024213857974
FDI40,OUT049,1812.451436384612
FDJ40,OUT045,1779.4167254353733
FDE08,OUT013,2394.614448540438
DRK01,OUT013,1603.2408721027334
FDC58,OUT049,881.4994624993878
FDE50,OUT046,3015.0518998707857
FDX48,OUT035,2625.697015481943
DRM35,OUT018,2506.3014009715257
FDG41,OUT013,1848.1965211712386
FDB52,OUT046,3964.1838797899036
FDV19,OUT045,2507.479655495295
DRG48,OUT017,2404.3493879331168
FDI26,OUT013,2884.1198635244705
FDU11,OUT019,83.92322668574138
FDF59,OUT019,184.79998176324375
FDR07,OUT049,1708.7659636137942
NCE06,OUT017,2632.6842254922994
FDE10,OUT046,2150.9091576647374
NCO55,OUT046,1745.1248027921572
FDZ13,OUT013,971.0991390205353
FDT50,OUT017,1728.009993360704
FDH12,OUT010,-151.79058824370122
FDD21,OUT045,1844.7855679877098
NCM05,OUT013,4078.303913944754
FDK04,OUT013,1078.872937046843
FDN33,OUT017,1712.52319243485
NCM18,OUT010,-813.492688857857
DRC25,OUT049,1513.1088630114334
FDT47,OUT017,1737.095466447015
FDD45,OUT027,2988.8335466074923
NCD07,OUT018,1530.6520435894345
NCY54,OUT010,783.2538880343437
FDL12,OUT049,1199.0656097922392
FDL02,OUT017,1858.594646913621
FDC60,OUT035,1678.550282033122
FDR37,OUT017,2979.4807556720334
FDY16,OUT017,3034.350388332501
FDU26,OUT045,1938.8717648755533
FDN24,OUT013,976.7980467038715
FDH44,OUT013,2454.518725010563
FDE23,OUT010,-1014.9195211373565
FDW60,OUT017,2921.660893928265
FDQ55,OUT049,2042.0373881507194
FDV32,OUT027,2504.556236288332
FDV03,OUT010,598.8514504323988
FDY14,OUT010,2231.928847748149
NCL55,OUT027,5297.5829744016
DRF25,OUT017,822.9676430684241
FDX03,OUT046,871.0470203941236
FDF40,OUT045,3828.01725609739
FDX24,OUT010,-360.66525782406006
FDA25,OUT049,1825.3251323363856
FDH21,OUT018,2265.148632437143
FDB47,OUT010,1398.9067636521722
FDT34,OUT019,-198.12881891882876
FDS39,OUT010,389.0415008325225
NCU05,OUT046,1298.4093241143858
FDE02,OUT049,1638.3306796958727
FDL25,OUT035,1677.4474895593532
FDC50,OUT049,1641.7305726263512
FDZ32,OUT049,1886.881357205902
FDV14,OUT045,1401.2045801486597
FDR07,OUT045,1543.394166565476
FDB26,OUT049,1091.998978321487
NCR50,OUT045,2345.095194856858
FDP01,OUT018,2221.4044842118014
FDH57,OUT045,2051.072072497871
FDM60,OUT027,2215.511333377445
FDA45,OUT017,2829.4233033916125
FDU55,OUT017,4103.727430359127
FDH40,OUT035,1582.2439387601432
FDG40,OUT019,-1192.0060760795182
FDT12,OUT049,3620.298259433705
DRL59,OUT045,882.9165387689277
FDT47,OUT018,1406.444667309012
FDI60,OUT017,1276.9792067427848
DRF51,OUT027,2099.344961950207
NCK31,OUT049,1005.3957143386692
FDB08,OUT045,2465.96135038625
FDM44,OUT035,1831.3985553139007
FDD46,OUT018,2143.0996551778057
FDR27,OUT019,261.93756889613724
FDV56,OUT010,-39.112150423352205
FDM02,OUT049,1585.999221763319
FDU45,OUT018,1628.4461164696663
FDZ10,OUT017,2129.172220732471
NCK31,OUT010,-975.7459949079594
FDR27,OUT035,2335.859660680294
FDF33,OUT013,1809.5143370229384
FDJ36,OUT046,1728.37242355213
FDP33,OUT049,4035.746799244938
FDG17,OUT046,3839.8283078265617
FDG47,OUT027,5498.254935505018
NCW29,OUT046,2050.116876949338
DRH59,OUT017,1305.9365467997325
FDR32,OUT017,3678.9963965137636
FDP48,OUT035,3053.3079129404305
FDG17,OUT035,3982.6579788116433
DRJ59,OUT017,841.150840059163
FDY48,OUT027,3134.5328679072104
FDB02,OUT046,2801.687572004343
FDN10,OUT019,36.90136972333153
NCD55,OUT035,913.151006201065
FDX34,OUT013,2000.7999770046113
FDZ38,OUT045,2652.6683719721714
DRF37,OUT049,4094.6937931619873
DRL47,OUT019,115.61805099537628
FDL27,OUT035,1266.796448635103
NCP53,OUT035,3787.5567363242358
FDT03,OUT019,1056.7492717261443
FDJ28,OUT035,3153.17858282644
FDF40,OUT018,3630.2448629646465
FDA32,OUT035,3525.0953976424335
NCP02,OUT017,1113.9190995493661
FDZ31,OUT045,2984.5802953443763
NCQ29,OUT013,4045.1088979195497
FDP57,OUT010,-168.16087747507345
FDL32,OUT027,3291.2898241460025
DRB01,OUT035,3114.494912661783
FDJ40,OUT046,1827.5392562017637
FDO24,OUT018,2209.19572518126
FDO11,OUT018,3625.804433572729
FDA56,OUT035,2105.379586267796
FDF02,OUT045,1652.82991801577
FDA10,OUT013,1990.1037286185979
NCI55,OUT017,2052.577667660038
FDZ40,OUT010,-907.4435654909857
FDV08,OUT049,866.5094039369008
FDN48,OUT013,1543.0951677770768
FDU57,OUT017,2532.8159974779737
DRF49,OUT013,1873.067096079539
FDS02,OUT035,3195.8677896390295
FDS43,OUT046,2913.2778011826827
FDT16,OUT013,4077.176209493975
FDX19,OUT027,5046.9678780717795
FDK15,OUT046,1621.1398045029769
DRA12,OUT049,2319.2830923795113
FDY35,OUT017,997.5584780863212
NCU42,OUT013,2688.812139724549
FDD26,OUT013,2984.538896639308
FDR11,OUT018,2303.0783494504763
NCP53,OUT045,3621.7883814263855
FDP34,OUT045,2400.579837395046
NCV41,OUT019,-77.84520380423834
FDN20,OUT018,2378.27663011865
FDZ16,OUT018,2771.6485471887345
FDZ28,OUT049,2192.7588067121874
NCL55,OUT013,3911.0374366005412
NCJ17,OUT046,1374.0193233001403
FDT37,OUT046,3953.7497058958957
FDV51,OUT049,2763.738158844259
FDZ28,OUT035,2261.281425874815
FDN27,OUT013,1936.9640068762155
FDS14,OUT019,631.4237242478513
FDZ58,OUT045,1924.8356294081477
FDD46,OUT046,2446.837667934462
FDJ03,OUT035,1066.1934835273807
FDU03,OUT010,970.26969197092
FDA33,OUT027,3793.050860135399
NCW53,OUT035,3121.8966202389397
NCC55,OUT017,766.8575151610445
FDP52,OUT019,1702.604996048326
FDE39,OUT049,2061.4699733721623
FDB44,OUT035,3429.5876316590097
FDG59,OUT013,760.5243989687518
FDI05,OUT013,1327.270485607592
FDF59,OUT045,2001.4414187523407
FDM39,OUT019,977.9426403595922
FDB14,OUT013,1577.7171324517908
NCS05,OUT019,278.07477711172396
DRJ35,OUT045,985.8396873160675
FDO31,OUT019,-462.5980017886743
FDA31,OUT046,2720.4874734240475
FDX40,OUT049,826.7224906701506
FDW56,OUT045,2950.0627822647957
FDH09,OUT018,659.5661936112904
FDA52,OUT019,914.4714138743599
FDF20,OUT019,1248.9300784858865
FDE40,OUT046,1094.0413333235028
NCU17,OUT046,1599.6735569657847
NCP14,OUT035,1842.3033780235519
FDN25,OUT027,2465.33393092651
FDU39,OUT049,1150.0267126824697
NCM05,OUT017,4167.360988119011
FDU07,OUT017,2485.9062338678586
FDF28,OUT049,2191.6623265100357
FDR57,OUT049,2665.0132825905157
FDJ33,OUT013,2068.124698967835
DRH23,OUT035,1079.0926048347026
FDQ52,OUT046,3838.1316764848807
DRK13,OUT035,3200.0059988544463
FDP09,OUT046,3314.8750386624547
FDR08,OUT027,3215.91382610647
FDV50,OUT045,1887.2795873820592
FDT13,OUT049,3085.5318031023717
FDJ27,OUT027,3106.004599189376
FDH21,OUT046,2500.641960020181
FDW14,OUT027,2923.369421064157
FDL52,OUT049,896.0471661260706
FDW28,OUT017,3166.9183887717086
FDL40,OUT049,1705.904674175219
FDE24,OUT046,2262.5536293368937
FDX35,OUT049,3677.395654584562
FDP46,OUT017,1554.9750771976774
FDX56,OUT045,3192.1146310672734
FDQ45,OUT049,3051.232142228021
FDK50,OUT027,3978.6357270905023
FDY26,OUT045,3284.947808002116
FDQ09,OUT017,1953.14419717193
FDN39,OUT049,2810.762241311424
FDP13,OUT017,899.6022836901403
FDR51,OUT013,2436.2399632315405
FDZ49,OUT010,1536.3166439418146
FDL28,OUT018,3332.962043590424
FDZ10,OUT035,2173.925615340009
FDK38,OUT013,2390.540043062782
DRL49,OUT027,3693.9514641536857
FDR15,OUT013,2528.281937182927
FDQ24,OUT035,4028.2187331737723
FDD56,OUT013,2856.2124407214737
NCR42,OUT046,616.2331572434573
FDH52,OUT045,1086.65834340211
FDH57,OUT019,250.03368491983497
FDR15,OUT010,667.5402842256843
FDJ34,OUT035,2191.750173456236
FDW37,OUT035,1645.8738168692728
FDQ23,OUT018,1413.32022683793
FDP34,OUT013,2520.0200617605487
FDE04,OUT027,4317.5081601004285
FDC48,OUT045,1315.12141736779
FDA47,OUT019,698.3459995434324
FDI35,OUT018,2567.7894009311526
NCV05,OUT013,2502.493025220758
FDR28,OUT045,2554.9866326702704
FDH31,OUT017,1774.2088535653393
FDP59,OUT019,-109.62568221472452
FDS19,OUT018,1066.5891695072337
FDM60,OUT045,746.6621633983139
FDJ44,OUT018,2496.6427685142003
DRH51,OUT017,1511.1931501714387
DRC25,OUT017,1507.2555072689695
DRE25,OUT013,1560.6900825210653
NCX05,OUT049,1938.9403037971153
FDR11,OUT017,2633.6926856317605
DRP47,OUT045,3771.98987992712
DRC49,OUT019,397.9129734509522
FDQ47,OUT027,2148.9053613363185
FDL20,OUT013,1828.9223842336946
FDM34,OUT035,2242.8957436444284
NCN55,OUT013,3713.8254137786853
FDD41,OUT035,1884.0693770204787
FDE52,OUT049,1636.1934218011634
NCT18,OUT019,930.8400206588998
FDJ32,OUT018,777.8058763797305
FDE16,OUT046,3290.1033218195325
FDZ09,OUT045,2510.723023707001
DRZ11,OUT046,1988.9228529488903
FDK41,OUT049,1538.740105268665
FDE56,OUT049,1193.8119993442338
FDH34,OUT013,2968.865665031548
DRI49,OUT013,1340.5196434332809
DRI59,OUT046,3454.1407155533852
DRC36,OUT049,2862.8013031758446
FDS15,OUT019,-95.21211874383698
FDI07,OUT018,2845.8205735823294
FDZ15,OUT018,1663.2054443588
NCX41,OUT027,4698.276942712704
NCO29,OUT019,744.4340040579049
FDF57,OUT013,2732.9736074365096
FDI33,OUT035,1660.949404575458
DRJ47,OUT049,2803.8351801001354
FDB34,OUT046,1451.853121180011
FDY22,OUT027,3727.5578259757913
DRL11,OUT017,2593.8683529757386
FDY46,OUT035,3105.4336245088325
FDG17,OUT013,3853.306107326937
FDE52,OUT018,1258.4602103331858
DRP47,OUT027,5270.570766584047
FDO01,OUT010,246.76467459604055
FDL09,OUT046,2704.655873842705
FDR57,OUT013,2584.9267961369187
DRD37,OUT035,1004.1943335814312
FDQ36,OUT027,2154.479709044509
FDL33,OUT049,3163.609792549816
FDL48,OUT045,878.6070292379977
FDL28,OUT049,3712.4662882633565
NCN29,OUT046,846.2778700411884
FDO13,OUT035,2768.4853509609325
FDB38,OUT045,2534.546590560026
FDI36,OUT035,3249.650365959255
FDI58,OUT035,1695.9260832327307
FDH22,OUT018,1785.3646102169514
